1795.59,1796.59,0
1796.59,1797.59,0
1797.59,1798.59,0
1798.59,1799.59,0
1799.59,1800.59,0
1800.59,1801.59,0
1801.59,1802.59,0
1802.59,1803.59,0
1803.59,1804.59,0
1804.59,1805.59,0
1805.59,1806.59,0
1806.59,1807.59,0
1807.59,1808.59,0
1808.59,1809.59,0
1809.59,1810.59,0
1810.59,1811.59,0
1811.59,1812.59,0
1812.59,1813.59,0
1813.59,1814.59,0
1814.59,1815.59,0
1815.59,1816.59,0
1816.59,1817.59,0
1817.59,1818.59,0
1818.59,1819.59,0
1819.59,1820.59,0
1820.59,1821.59,0
1821.59,1822.59,0
1822.59,1823.59,0
1823.59,1824.59,0
1824.59,1825.59,0
1825.59,1826.59,0
1826.59,1827.59,0
1827.59,1828.59,0
1828.59,1829.59,0
1829.59,1830.59,0
1830.59,1831.59,0
1831.59,1832.59,0
1832.59,1833.59,0
1833.59,1834.59,0
1834.59,1835.59,0
1835.59,1836.59,0
1836.59,1837.59,0
1837.59,1838.59,0
1838.59,1839.59,0
1839.59,1840.59,0
1840.59,1841.59,0
1841.59,1842.59,0
1842.59,1843.59,0
1843.59,1844.59,0
1844.59,1845.59,0
1845.59,1846.59,0
1846.59,1847.59,0
1847.59,1848.59,0
1848.59,1849.59,0
1849.59,1850.59,0
1850.59,1851.59,0
1851.59,1852.59,0
1852.59,1853.59,0
1853.59,1854.59,0
1854.59,1855.59,0
1855.59,1856.59,0
1856.59,1857.59,0
1857.59,1858.59,0
1866.714,1867.714,0
1867.714,1868.714,0
1868.714,1869.714,0
1869.714,1870.714,0
1870.714,1871.714,0
1871.714,1872.714,0
1872.714,1873.714,0
1873.714,1874.714,0
1874.714,1875.714,0
1875.714,1876.714,0
1876.714,1877.714,0
1877.714,1878.714,0
1878.714,1879.714,0
1879.714,1880.714,0
1880.714,1881.714,0
1881.714,1882.714,0
1882.714,1883.714,0
1883.714,1884.714,0
1884.714,1885.714,0
1885.714,1886.714,0
1886.714,1887.714,0
1887.714,1888.714,0
1888.714,1889.714,0
1889.714,1890.714,0
1890.714,1891.714,0
1891.714,1892.714,0
1892.714,1893.714,0
1893.714,1894.714,0
1894.714,1895.714,0
1895.714,1896.714,0
1896.714,1897.714,0
1897.714,1898.714,0
1898.714,1899.714,0
1899.714,1900.714,0
1905.978,1906.978,0
1906.978,1907.978,0
1907.978,1908.978,0
1908.978,1909.978,0
1909.978,1910.978,0
1910.978,1911.978,0
1911.978,1912.978,0
1912.978,1913.978,0
1913.978,1914.978,0
1914.978,1915.978,0
1915.978,1916.978,0
1916.978,1917.978,0
1917.978,1918.978,0
1918.978,1919.978,0
1919.978,1920.978,0
1920.978,1921.978,0
1921.978,1922.978,0
1922.978,1923.978,0
1923.978,1924.978,0
1924.978,1925.978,0
1925.978,1926.978,0
1934.086,1935.086,0
1935.086,1936.086,0
1936.086,1937.086,0
1937.086,1938.086,0
1938.086,1939.086,0
1939.086,1940.086,0
1940.086,1941.086,0
1941.086,1942.086,0
1942.086,1943.086,0
1943.086,1944.086,0
1944.086,1945.086,0
1945.086,1946.086,0
1946.086,1947.086,0
1947.086,1948.086,0
1948.086,1949.086,0
1949.086,1950.086,0
1950.086,1951.086,0
1951.086,1952.086,0
1952.086,1953.086,0
1953.086,1954.086,0
1954.086,1955.086,0
1955.086,1956.086,0
1956.086,1957.086,0
1962.196,1963.196,0
1963.196,1964.196,0
1964.196,1965.196,0
1965.196,1966.196,0
1966.196,1967.196,0
1967.196,1968.196,0
1968.196,1969.196,0
1969.196,1970.196,0
1970.196,1971.196,0
1971.196,1972.196,0
1972.196,1973.196,0
1973.196,1974.196,0
1974.196,1975.196,0
1975.196,1976.196,0
1976.196,1977.196,0
1977.196,1978.196,0
1978.196,1979.196,0
1979.196,1980.196,0
1980.196,1981.196,0
1981.196,1982.196,0
1982.196,1983.196,0
1983.196,1984.196,0
1984.196,1985.196,0
1985.196,1986.196,0
1986.196,1987.196,0
1987.196,1988.196,0
1988.196,1989.196,0
1989.196,1990.196,0
1994.696,1995.696,0
1995.696,1996.696,0
1996.696,1997.696,0
1997.696,1998.696,0
1998.696,1999.696,0
1999.696,2000.696,0
2000.696,2001.696,0
2001.696,2002.696,0
2002.696,2003.696,0
2003.696,2004.696,0
2004.696,2005.696,0
2005.696,2006.696,0
2006.696,2007.696,0
2007.696,2008.696,0
2008.696,2009.696,0
2009.696,2010.696,0
2010.696,2011.696,0
2011.696,2012.696,0
2012.696,2013.696,0
2013.696,2014.696,0
2014.696,2015.696,0
2015.696,2016.696,0
2016.696,2017.696,0
2136.18,2137.18,0
2137.18,2138.18,0
2138.18,2139.18,0
2139.18,2140.18,0
2140.18,2141.18,0
2141.18,2142.18,0
2142.18,2143.18,0
2143.18,2144.18,0
2144.18,2145.18,0
2145.18,2146.18,0
2146.18,2147.18,0
2147.18,2148.18,0
2148.18,2149.18,0
2149.18,2150.18,0
2150.18,2151.18,0
2151.18,2152.18,0
2152.18,2153.18,0
2153.18,2154.18,0
2154.18,2155.18,0
2155.18,2156.18,0
2156.18,2157.18,0
2157.18,2158.18,0
2158.18,2159.18,0
2159.18,2160.18,0
2160.18,2161.18,0
2161.18,2162.18,0
2162.18,2163.18,0
