2156.788,2157.788,0
2157.788,2158.788,0
2158.788,2159.788,0
2159.788,2160.788,0
2160.788,2161.788,0
2161.788,2162.788,0
2162.788,2163.788,0
2163.788,2164.788,0
2164.788,2165.788,0
2165.788,2166.788,0
2166.788,2167.788,0
2167.788,2168.788,0
2168.788,2169.788,0
2169.788,2170.788,0
2170.788,2171.788,0
2171.788,2172.788,0
2172.788,2173.788,0
2173.788,2174.788,0
2174.788,2175.788,0
2175.788,2176.788,0
2176.788,2177.788,0
2177.788,2178.788,0
2178.788,2179.788,0
2179.788,2180.788,0
2180.788,2181.788,0
2181.788,2182.788,0
2182.788,2183.788,0
2183.788,2184.788,0
2184.788,2185.788,0
2185.788,2186.788,0
2186.788,2187.788,0
2187.788,2188.788,0
2188.788,2189.788,0
2189.788,2190.788,0
2190.788,2191.788,0
2191.788,2192.788,0
2192.788,2193.788,0
2193.788,2194.788,0
2194.788,2195.788,0
2195.788,2196.788,0
2196.788,2197.788,0
2197.788,2198.788,0
2198.788,2199.788,0
2199.788,2200.788,0
2200.788,2201.788,0
2201.788,2202.788,0
2202.788,2203.788,0
2203.788,2204.788,0
2204.788,2205.788,0
2205.788,2206.788,0
2206.788,2207.788,0
2207.788,2208.788,0
2208.788,2209.788,0
2209.788,2210.788,0
2210.788,2211.788,0
2211.788,2212.788,0
2212.788,2213.788,0
2213.788,2214.788,0
2214.788,2215.788,0
2215.788,2216.788,0
2216.788,2217.788,0
2217.788,2218.788,0
2218.788,2219.788,0
2219.788,2220.788,0
2220.788,2221.788,0
2221.788,2222.788,0
2222.788,2223.788,0
2223.788,2224.788,0
2224.788,2225.788,0
2225.788,2226.788,0
2226.788,2227.788,0
2227.788,2228.788,0
2228.788,2229.788,0
2229.788,2230.788,0
2230.788,2231.788,0
2231.788,2232.788,0
2232.788,2233.788,0
2233.788,2234.788,0
2234.788,2235.788,0
2235.788,2236.788,0
2236.788,2237.788,0
2237.788,2238.788,0
2238.788,2239.788,0
2239.788,2240.788,0
2240.788,2241.788,0
2241.788,2242.788,0
2242.788,2243.788,0
2243.788,2244.788,0
2244.788,2245.788,0
2245.788,2246.788,0
2246.788,2247.788,0
2247.788,2248.788,0
2248.788,2249.788,0
2249.788,2250.788,0
2250.788,2251.788,0
2251.788,2252.788,0
2252.788,2253.788,0
2253.788,2254.788,0
2254.788,2255.788,0
2255.788,2256.788,0
2256.788,2257.788,0
2257.788,2258.788,0
2258.788,2259.788,0
2259.788,2260.788,0
2260.788,2261.788,0
2261.788,2262.788,0
2276.202,2277.202,0
2277.202,2278.202,0
2278.202,2279.202,0
2279.202,2280.202,0
2280.202,2281.202,0
2281.202,2282.202,0
2282.202,2283.202,0
2283.202,2284.202,0
2284.202,2285.202,0
2285.202,2286.202,0
2286.202,2287.202,0
2287.202,2288.202,0
2288.202,2289.202,0
2289.202,2290.202,0
2290.202,2291.202,0
2291.202,2292.202,0
2292.202,2293.202,0
2293.202,2294.202,0
2294.202,2295.202,0
2295.202,2296.202,0
2296.202,2297.202,0
2312.882,2313.882,0
2313.882,2314.882,0
2314.882,2315.882,0
2315.882,2316.882,0
2316.882,2317.882,0
2317.882,2318.882,0
2318.882,2319.882,0
2319.882,2320.882,0
2320.882,2321.882,0
2321.882,2322.882,0
2322.882,2323.882,0
2323.882,2324.882,0
2324.882,2325.882,0
2325.882,2326.882,0
2326.882,2327.882,0
2327.882,2328.882,0
2328.882,2329.882,0
2345.272,2346.272,0
2346.272,2347.272,0
2347.272,2348.272,0
2348.272,2349.272,0
2349.272,2350.272,0
2350.272,2351.272,0
2351.272,2352.272,0
2352.272,2353.272,0
2353.272,2354.272,0
2354.272,2355.272,0
2355.272,2356.272,0
2356.272,2357.272,0
2357.272,2358.272,0
2358.272,2359.272,0
