1657.942,1658.942,0
1658.942,1659.942,0
1659.942,1660.942,0
1660.942,1661.942,0
1661.942,1662.942,0
1662.942,1663.942,0
1663.942,1664.942,0
1664.942,1665.942,0
1665.942,1666.942,0
1666.942,1667.942,0
1667.942,1668.942,0
1668.942,1669.942,0
1669.942,1670.942,0
1670.942,1671.942,0
1671.942,1672.942,0
1672.942,1673.942,0
1673.942,1674.942,0
1674.942,1675.942,0
1675.942,1676.942,0
1676.942,1677.942,0
1677.942,1678.942,0
1678.942,1679.942,0
1679.942,1680.942,0
1680.942,1681.942,0
1681.942,1682.942,0
1682.942,1683.942,0
1683.942,1684.942,0
1684.942,1685.942,0
1685.942,1686.942,0
1686.942,1687.942,0
1687.942,1688.942,0
1688.942,1689.942,0
1689.942,1690.942,0
1690.942,1691.942,0
1707.106,1708.106,0
1708.106,1709.106,0
1709.106,1710.106,0
1710.106,1711.106,0
1711.106,1712.106,0
1712.106,1713.106,0
1713.106,1714.106,0
1714.106,1715.106,0
1715.106,1716.106,0
1716.106,1717.106,0
1717.106,1718.106,0
1718.106,1719.106,0
1719.106,1720.106,0
1720.106,1721.106,0
1721.106,1722.106,0
1722.106,1723.106,0
1723.106,1724.106,0
1724.106,1725.106,0
1725.106,1726.106,0
1726.106,1727.106,0
1727.106,1728.106,0
1728.106,1729.106,0
1729.106,1730.106,0
1730.106,1731.106,0
1731.106,1732.106,0
1732.106,1733.106,0
1733.106,1734.106,0
1734.106,1735.106,0
1735.106,1736.106,0
1736.106,1737.106,0
1737.106,1738.106,0
1738.106,1739.106,0
1739.106,1740.106,0
1740.106,1741.106,0
1741.106,1742.106,0
1742.106,1743.106,0
1743.106,1744.106,0
1744.106,1745.106,0
1745.106,1746.106,0
1746.106,1747.106,0
1747.106,1748.106,0
1748.106,1749.106,0
1749.106,1750.106,0
1750.106,1751.106,0
1751.106,1752.106,0
1752.106,1753.106,0
1753.106,1754.106,0
1754.106,1755.106,0
1755.106,1756.106,0
1756.106,1757.106,0
1757.106,1758.106,0
1772.924,1773.924,0
1773.924,1774.924,0
1774.924,1775.924,0
1775.924,1776.924,0
1776.924,1777.924,0
1777.924,1778.924,0
1778.924,1779.924,0
1779.924,1780.924,0
1780.924,1781.924,0
1781.924,1782.924,0
1782.924,1783.924,0
1783.924,1784.924,0
1784.924,1785.924,0
1785.924,1786.924,0
1786.924,1787.924,0
1787.924,1788.924,0
1788.924,1789.924,0
1789.924,1790.924,0
1790.924,1791.924,0
1791.924,1792.924,0
1792.924,1793.924,0
1793.924,1794.924,0
1794.924,1795.924,0
1795.924,1796.924,0
1796.924,1797.924,0
1797.924,1798.924,0
1798.924,1799.924,0
1799.924,1800.924,0
1800.924,1801.924,0
1801.924,1802.924,0
1802.924,1803.924,0
1803.924,1804.924,0
1804.924,1805.924,0
1805.924,1806.924,0
1806.924,1807.924,0
1807.924,1808.924,0
1808.924,1809.924,0
1809.924,1810.924,0
1810.924,1811.924,0
1811.924,1812.924,0
1812.924,1813.924,0
1813.924,1814.924,0
1814.924,1815.924,0
1815.924,1816.924,0
1816.924,1817.924,0
1817.924,1818.924,0
1818.924,1819.924,0
1819.924,1820.924,0
1820.924,1821.924,0
1821.924,1822.924,0
1822.924,1823.924,0
1823.924,1824.924,0
1824.924,1825.924,0
1825.924,1826.924,0
1826.924,1827.924,0
1827.924,1828.924,0
1828.924,1829.924,0
1829.924,1830.924,0
1830.924,1831.924,0
1831.924,1832.924,0
1847.728,1848.728,0
1848.728,1849.728,0
1849.728,1850.728,0
1850.728,1851.728,0
1851.728,1852.728,0
1852.728,1853.728,0
1853.728,1854.728,0
1854.728,1855.728,0
1855.728,1856.728,0
1856.728,1857.728,0
1857.728,1858.728,0
1858.728,1859.728,0
1859.728,1860.728,0
1860.728,1861.728,0
1861.728,1862.728,0
1862.728,1863.728,0
1863.728,1864.728,0
1864.728,1865.728,0
1865.728,1866.728,0
1866.728,1867.728,0
1867.728,1868.728,0
1868.728,1869.728,0
1869.728,1870.728,0
1870.728,1871.728,0
1885.908,1886.908,0
1886.908,1887.908,0
1887.908,1888.908,0
1888.908,1889.908,0
1889.908,1890.908,0
1890.908,1891.908,0
1891.908,1892.908,0
1892.908,1893.908,0
1893.908,1894.908,0
1894.908,1895.908,0
1895.908,1896.908,0
1896.908,1897.908,0
1897.908,1898.908,0
1898.908,1899.908,0
1899.908,1900.908,0
1900.908,1901.908,0
1901.908,1902.908,0
1902.908,1903.908,0
1903.908,1904.908,0
1904.908,1905.908,0
1905.908,1906.908,0
1906.908,1907.908,0
1907.908,1908.908,0
1908.908,1909.908,0
1924.434,1925.434,0
1925.434,1926.434,0
1926.434,1927.434,0
1927.434,1928.434,0
1928.434,1929.434,0
1929.434,1930.434,0
1930.434,1931.434,0
1931.434,1932.434,0
1932.434,1933.434,0
1933.434,1934.434,0
1934.434,1935.434,0
1935.434,1936.434,0
1936.434,1937.434,0
1937.434,1938.434,0
1938.434,1939.434,0
2036.306,2037.306,0
2037.306,2038.306,0
2038.306,2039.306,0
2039.306,2040.306,0
2040.306,2041.306,0
2041.306,2042.306,0
2042.306,2043.306,0
2043.306,2044.306,0
2044.306,2045.306,0
2045.306,2046.306,0
2046.306,2047.306,0
2047.306,2048.306,0
2048.306,2049.306,0
2049.306,2050.306,0
2050.306,2051.306,0
2051.306,2052.306,0
2052.306,2053.306,0
2053.306,2054.306,0
2054.306,2055.306,0
2055.306,2056.306,0
2056.306,2057.306,0
2057.306,2058.306,0
2058.306,2059.306,0
2059.306,2060.306,0
